ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
R-HSA-72187,mRNA 3'-end processing,12,318,58,10817,8.980959550856727e-8,1.4451180368196733e-6,1.0880282097018773e-6,11051/1478/22916/4116/84324/6428/9295/6426/8683/6432/65109/9939,12,Reactome,7.037735849056603
R-HSA-2871837,FCERI mediated NF-kB activation,14,318,82,10817,9.803259748594231e-8,1.5492651566974812e-6,1.1664404926428852e-6,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/7334/10197/6500/9491,14,Reactome,5.80756250958736
R-HSA-5676590,NIK-->noncanonical NF-kB signaling,12,318,59,10817,1.0980444197667771e-7,1.7048584412168382e-6,1.2835865516387258e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,6.918452190598017
R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),11,318,49,10817,1.28123546761e-7,1.908208078600431e-6,1.4366883303646421e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.636182774996792
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,12,318,60,10817,1.3368237386805278e-7,1.908208078600431e-6,1.4366883303646421e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,6.80314465408805
R-HSA-5610780,Degradation of GLI1 by the proteasome,12,318,60,10817,1.3368237386805278e-7,1.908208078600431e-6,1.4366883303646421e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,6.80314465408805
R-HSA-5610783,Degradation of GLI2 by the proteasome,12,318,60,10817,1.3368237386805278e-7,1.908208078600431e-6,1.4366883303646421e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,6.80314465408805
R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,12,318,60,10817,1.3368237386805278e-7,1.908208078600431e-6,1.4366883303646421e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,6.80314465408805
R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,11,318,50,10817,1.6000201439769685e-7,2.2476473451105035e-6,1.692251881599701e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.483459119496855
R-HSA-350562,Regulation of ornithine decarboxylase (ODC),11,318,51,10817,1.987139085511069e-7,2.7478407666832753e-6,2.068847107119255e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.336724626957701
R-HSA-5357801,Programmed Cell Death,22,318,210,10817,2.2730762802585794e-7,3.0919804341134916e-6,2.3279495864333517e-6,1676/10213/5688/1687/5716/7431/355/5682/5683/5696/5693/5699/5690/637/10197/5534/54205/8717/11140/9491/51765/28988,22,Reactome,3.5635519616651696
R-HSA-5607764,CLEC7A (Dectin-1) signaling,15,318,101,10817,2.3058837135761633e-7,3.0919804341134916e-6,2.3279495864333517e-6,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/7334/10197/5534/6500/9491,15,Reactome,5.051840089669345
R-HSA-349425,Autodegradation of the E3 ubiquitin ligase COP1,11,318,52,10817,2.454945883526459e-7,3.103753009887023e-6,2.336813149281577e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.195633768746976
R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,11,318,52,10817,2.454945883526459e-7,3.103753009887023e-6,2.336813149281577e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.195633768746976
R-HSA-69610,p53-Independent DNA Damage Response,11,318,52,10817,2.454945883526459e-7,3.103753009887023e-6,2.336813149281577e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.195633768746976
R-HSA-69613,p53-Independent G1/S DNA damage checkpoint,11,318,52,10817,2.454945883526459e-7,3.103753009887023e-6,2.336813149281577e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.195633768746976
R-HSA-4608870,Asymmetric localization of PCP proteins,12,318,64,10817,2.8233569254375806e-7,3.5192547591721953e-6,2.649644082730895e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/23513/9491,12,Reactome,6.377948113207546
R-HSA-169911,Regulation of Apoptosis,11,318,53,10817,3.017617729388352e-7,3.709155125706516e-6,2.7926199162322035e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,7.059867093864958
R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,12,318,66,10817,4.0147225139208585e-7,4.8671635956437805e-6,3.6644835635355497e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6921/9491,12,Reactome,6.184676958261864
R-HSA-4086400,PCP/CE pathway,14,318,92,10817,4.309120004771445e-7,5.153474600300985e-6,3.880046889075854e-6,10213/5688/5716/5216/1211/5682/5683/5696/5693/5699/5690/10197/23513/9491,14,Reactome,5.176305715066994
R-HSA-4641257,Degradation of AXIN,11,318,55,10817,4.49464785254678e-7,5.233899144084079e-6,3.94059846352093e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.803144654088051
R-HSA-8941858,Regulation of RUNX3 expression and activity,11,318,55,10817,4.49464785254678e-7,5.233899144084079e-6,3.94059846352093e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.803144654088051
R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,11,318,56,10817,5.448433012377166e-7,6.181875917889478e-6,4.6543294154315075e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.681659928122191
R-HSA-5362768,Hh mutants are degraded by ERAD,11,318,56,10817,5.448433012377166e-7,6.181875917889478e-6,4.6543294154315075e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.681659928122191
R-HSA-4641258,Degradation of DVL,11,318,57,10817,6.576436962649582e-7,7.257444192996699e-6,5.4641239062348035e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.5644378241200485
R-HSA-69541,Stabilization of p53,11,318,57,10817,6.576436962649582e-7,7.257444192996699e-6,5.4641239062348035e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.5644378241200485
R-HSA-8948751,Regulation of PTEN stability and activity,12,318,69,10817,6.642406549522403e-7,7.257444192996699e-6,5.4641239062348035e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/1457/9491,12,Reactome,5.915777960076565
R-HSA-69202,Cyclin E associated events during G1/S transition ,13,318,83,10817,7.96185640917092e-7,8.592979173312517e-6,6.469647120674189e-6,10213/5688/5716/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,13,Reactome,5.327763885731605
R-HSA-3299685,Detoxification of Reactive Oxygen Species,9,318,37,10817,8.818587963374668e-7,9.40295222600793e-6,7.079475181757979e-6,475/6648/2876/2950/7295/9588/25824/54205/5052,9,Reactome,8.274094849566547
R-HSA-68949,Orc1 removal from chromatin,12,318,71,10817,9.152015913417722e-7,9.519212620381247e-6,7.167007539341457e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,5.749136327398352
R-HSA-72202,Transport of Mature Transcript to Cytoplasm,13,318,84,10817,9.173949322853272e-7,9.519212620381247e-6,7.167007539341457e-6,23636/9972/22916/4116/84324/6428/9295/6426/8683/7884/6432/65109/9939,13,Reactome,5.264338125187182
R-HSA-351202,Metabolism of polyamines,11,318,59,10817,9.465431758119206e-7,9.519212620381247e-6,7.167007539341457e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.341914508048182
R-HSA-5387390,Hh mutants abrogate ligand secretion,11,318,59,10817,9.465431758119206e-7,9.519212620381247e-6,7.167007539341457e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.341914508048182
R-HSA-68827,CDT1 association with the CDC6:ORC:origin complex,11,318,59,10817,9.465431758119206e-7,9.519212620381247e-6,7.167007539341457e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.341914508048182
R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,13,318,85,10817,1.054787295910215e-6,1.0488615245848768e-5,7.896869997766603e-6,10213/5688/5716/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,13,Reactome,5.202404735479097
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,9,318,38,10817,1.1259717806066495e-6,1.1072055842632054e-5,8.336141954666774e-6,9049/6648/302/6627/4282/1072/5478/9446/1265,9,Reactome,8.05635551142006
R-HSA-15869,Metabolism of nucleotides,14,318,100,10817,1.2225349184499799e-6,1.1889487943167385e-5,8.951585926880712e-6,100/7083/353/7295/4830/4831/654364/1841/51727/1854/2745/204/51251/79077,14,Reactome,4.762201257861634
R-HSA-8939902,Regulation of RUNX2 expression and activity,12,318,73,10817,1.246841440317146e-6,1.1994072550876892e-5,9.030327594058966e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,5.591625743086069
R-HSA-5678895,Defective CFTR causes cystic fibrosis,11,318,61,10817,1.341747436031177e-6,1.2768241729974103e-5,9.613198947455972e-6,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,6.133982884833488
R-HSA-1234174,Cellular response to hypoxia,12,318,75,10817,1.6807282290325192e-6,1.5657310344145045e-5,1.1788376387563266e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6921/9491,12,Reactome,5.44251572327044
R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,12,318,75,10817,1.6807282290325192e-6,1.5657310344145045e-5,1.1788376387563266e-5,23636/9972/22916/4116/84324/6428/9295/6426/8683/6432/65109/9939,12,Reactome,5.44251572327044
R-HSA-9020702,Interleukin-1 signaling,14,318,103,10817,1.7583856325421017e-6,1.62101175499975e-5,1.2204584489025773e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/7334/10197/6500/8878/9491,14,Reactome,4.6234963668559566
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,16,318,134,10817,1.8811076915751594e-6,1.716268357777336e-5,1.2921770686566208e-5,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/7334/10197/2885/5534/6500/9491,16,Reactome,4.061578897963016
R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,11,318,64,10817,2.205814365007256e-6,1.9718643565973957e-5,1.4846150909618218e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.846452437106918
R-HSA-5358346,Hedgehog ligand biogenesis,11,318,65,10817,2.5864475738931272e-6,2.2890061028954174e-5,1.7233908571308944e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.756507014997581
R-HSA-69563,p53-Dependent G1 DNA Damage Response,11,318,66,10817,3.023442638393324e-6,2.623281112723619e-5,1.97506624365632e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.669287211740042
R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,11,318,66,10817,3.023442638393324e-6,2.623281112723619e-5,1.97506624365632e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.669287211740042
R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,12,318,81,10817,3.885417729573673e-6,3.338441447255049e-5,2.5135098853552737e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,5.039366410435592
R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,11,318,68,10817,4.095069526443017e-6,3.387043486824364e-5,2.5501023219266403e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.502543470218275
R-HSA-5658442,Regulation of RAS by GAPs,11,318,68,10817,4.095069526443017e-6,3.387043486824364e-5,2.5501023219266403e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.502543470218275
R-HSA-68867,Assembly of the pre-replicative complex,11,318,68,10817,4.095069526443017e-6,3.387043486824364e-5,2.5501023219266403e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.502543470218275
R-HSA-69615,G1/S DNA Damage Checkpoints,11,318,68,10817,4.095069526443017e-6,3.387043486824364e-5,2.5501023219266403e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.502543470218275
R-HSA-5610787,Hedgehog 'off' state,14,318,111,10817,4.3465609711692e-6,3.56176524026365e-5,2.6816501898149162e-5,10213/5688/5716/5573/5576/5682/5683/5696/5693/5699/5690/10197/6500/9491,14,Reactome,4.29027140347895
R-HSA-9013694,Signaling by NOTCH4,12,318,82,10817,4.4332947787157436e-6,3.599509980883884e-5,2.7100681747243516e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.977910722503451
R-HSA-195253,Degradation of beta-catenin by the destruction complex,12,318,83,10817,5.048017449892968e-6,4.0613594937775245e-5,3.05779430218397e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.917935894521482
R-HSA-9020591,Interleukin-12 signaling,9,318,47,10817,7.4557724971663635e-6,5.944467261254263e-5,4.4755846284554845e-5,9049/6648/302/6627/4282/1072/5478/9446/1265,9,Reactome,6.513649136892814
R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,11,318,73,10817,8.338661927221807e-6,6.530721951850708e-5,4.916975314328277e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.12565693116223
R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,11,318,73,10817,8.338661927221807e-6,6.530721951850708e-5,4.916975314328277e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.12565693116223
R-HSA-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,5,318,11,10817,8.499464511247037e-6,6.559669562106153e-5,4.938769946848879e-5,6628/22916/6637/6634/7884,5,Reactome,15.461692395654662
R-HSA-5689603,UCH proteinases,13,318,102,10817,8.523864402736809e-6,6.559669562106153e-5,4.938769946848879e-5,10213/5688/5716/7347/5682/5683/5696/5693/5699/5690/10197/11047/9491,13,Reactome,4.3353372795659135
R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,12,318,88,10817,9.38537282693872e-6,7.036881552714327e-5,5.298062471445935e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.638507718696398
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,12,318,88,10817,9.38537282693872e-6,7.036881552714327e-5,5.298062471445935e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/1994/9491,12,Reactome,4.638507718696398
R-HSA-453276,Regulation of mitotic cell cycle,12,318,88,10817,9.38537282693872e-6,7.036881552714327e-5,5.298062471445935e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.638507718696398
R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,11,318,74,10817,9.54153430876519e-6,7.036881552714327e-5,5.298062471445935e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.056391296957334
R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,11,318,74,10817,9.54153430876519e-6,7.036881552714327e-5,5.298062471445935e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,5.056391296957334
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,11,318,75,10817,1.0892610353719263e-5,7.966909225654172e-5,5.998279559725354e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.988972746331236
R-HSA-75067,Processing of Capped Intronless Pre-mRNA,7,318,28,10817,1.235524366160716e-5,8.926981216976455e-5,6.721116991193693e-5,11051/6628/1478/22916/6637/6634/7884,7,Reactome,8.503930817610062
R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,11,318,76,10817,1.2406990843933379e-5,8.926981216976455e-5,6.721116991193693e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.923328368090036
R-HSA-69052,Switching of origins to a post-replicative state,12,318,91,10817,1.3324993885171647e-5,9.510177087400731e-5,7.160204693814645e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.485589881816297
R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,11,318,77,10817,1.4100980595257043e-5,9.904260180001971e-5,7.4569095378427e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.859389038634322
R-HSA-5619084,ABC transporter disorders,11,318,77,10817,1.4100980595257043e-5,9.904260180001971e-5,7.4569095378427e-5,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.859389038634322
R-HSA-6807070,PTEN Regulation,15,318,140,10817,1.5054616058203712e-5,1.0490815127173452e-4,7.898526286649772e-5,10213/5688/10542/5716/5682/5683/5696/5693/5699/5690/10197/1457/54815/9491/8649,15,Reactome,3.6445417789757415
R-HSA-72165,mRNA Splicing - Minor Pathway,9,318,52,10817,1.7689529608834702e-5,1.223065133110837e-4,9.208447567756882e-5,2963/6628/22916/6637/6633/6634/6426/6432/57819,9,Reactome,5.88733671988389
R-HSA-5621481,C-type lectin receptors (CLRs),15,318,142,10817,1.7864244823840004e-5,1.2255702844262328e-4,9.227308831897776e-5,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/7334/10197/5534/6500/9491,15,Reactome,3.5932102046239707
R-HSA-3858494,Beta-catenin independent WNT signaling,15,318,146,10817,2.4909430139386547e-5,1.695757359489007e-4,1.276734354512687e-4,10213/5688/5716/5216/1211/5682/5683/5696/5693/5699/5690/10197/5534/23513/9491,15,Reactome,3.4947660894287935
R-HSA-69206,G1/S Transition,14,318,131,10817,2.9820073698709284e-5,2.0145622307906653e-4,1.51676228616175e-4,10213/5688/5716/7083/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,14,Reactome,3.63526813577224
R-HSA-5632684,Hedgehog 'on' state,11,318,85,10817,3.6527066106106196e-5,2.430560413827367e-4,1.8299669841840307e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.40203477617462
R-HSA-69002,DNA Replication Pre-Initiation,11,318,85,10817,3.6527066106106196e-5,2.430560413827367e-4,1.8299669841840307e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.40203477617462
R-HSA-447115,Interleukin-12 family signaling,9,318,57,10817,3.8017727034199444e-5,2.510872270542277e-4,1.8904337166259427e-4,9049/6648/302/6627/4282/1072/5478/9446/1265,9,Reactome,5.37090367428004
R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,12,318,102,10817,4.274308609098175e-5,2.802046754853248e-4,2.109658752092901e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,4.001849796522382
R-HSA-382556,ABC-family proteins mediated transport,12,318,103,10817,4.712664466670292e-5,3.066697097796477e-4,2.308913782819114e-4,10213/5688/5716/5682/5683/5696/5693/5699/5824/5690/10197/9491,12,Reactome,3.9629968858765343
R-HSA-8878166,Transcriptional regulation by RUNX2,13,318,121,10817,5.4201598569450236e-5,3.501344141165216e-4,2.636159192813062e-4,10213/5688/5716/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,13,Reactome,3.6545818389729194
R-HSA-5687128,MAPK6/MAPK4 signaling,11,318,89,10817,5.6320680363815324e-5,3.611869718983809e-4,2.7193738116167127e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.204190516571267
R-HSA-1236975,Antigen processing-Cross presentation,12,318,105,10817,5.707328588983756e-5,3.6338027347126794e-4,2.735887161549957e-4,10213/5688/5716/1520/5682/5683/5696/5693/5699/5690/10197/9491,12,Reactome,3.8875112309074575
R-HSA-1236974,ER-Phagosome pathway,11,318,90,10817,6.250919396698654e-5,3.951474047198792e-4,2.9750616376768784e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,4.157477288609364
R-HSA-446652,Interleukin-1 family signaling,14,318,141,10817,6.760951471002046e-5,4.243575923288518e-4,3.1949849056695005e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/7334/10197/6500/8878/9491,14,Reactome,3.3774477006110883
R-HSA-5358351,Signaling by Hedgehog,14,318,147,10817,1.0637252053500612e-4,6.629554977005663e-4,4.991386619618894e-4,10213/5688/5716/5573/5576/5682/5683/5696/5693/5699/5690/10197/6500/9491,14,Reactome,3.239592692422881
R-HSA-8878159,Transcriptional regulation by RUNX3,11,318,96,10817,1.1329712663998009e-4,7.01174525009667e-4,5.279137369385897e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/9491,11,Reactome,3.897634958071279
R-HSA-162587,HIV Life Cycle,14,318,149,10817,1.2300631008686146e-4,7.507626512198096e-4,5.652485973501511e-4,11168/2963/6917/23636/5902/9972/22916/5901/5478/6921/6879/137492/7251/51271,14,Reactome,3.1961082267527754
R-HSA-453279,Mitotic G1 phase and G1/S transition,14,318,149,10817,1.2300631008686146e-4,7.507626512198096e-4,5.652485973501511e-4,10213/5688/5716/7083/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,14,Reactome,3.1961082267527754
R-HSA-191859,snRNP Assembly,8,318,53,10817,1.4290669655826887e-4,8.545434219869456e-4,6.433850563398592e-4,6628/23636/9972/22916/6637/6633/6634/79833,8,Reactome,5.134448795538152
R-HSA-194441,Metabolism of non-coding RNA,8,318,53,10817,1.4290669655826887e-4,8.545434219869456e-4,6.433850563398592e-4,6628/23636/9972/22916/6637/6633/6634/79833,8,Reactome,5.134448795538152
R-HSA-162599,Late Phase of HIV Life Cycle,13,318,136,10817,1.8009948845779103e-4,0.001069718438155336,8.0539015325879e-4,2963/6917/23636/5902/9972/22916/5901/5478/6921/6879/137492/7251/51271,13,Reactome,3.2515029596744354
R-HSA-69239,Synthesis of DNA,12,318,120,10817,2.0812049568891614e-4,0.0012117542018729656,9.123287657277282e-4,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,3.401572327044025
R-HSA-5628897,TP53 Regulates Metabolic Genes,10,318,87,10817,2.252693055897574e-4,0.001303028336254479,9.810489882237114e-4,10542/7295/1329/9377/25824/54205/5052/51204/57103/8649,10,Reactome,3.909853249475891
R-HSA-69306,DNA Replication,12,318,128,10817,3.799424261339168e-4,0.002183435370964392,0.0016439067378179724,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,3.188974056603773
R-HSA-166208,mTORC1-mediated signalling,5,318,24,10817,5.706854837235491e-4,0.0032584300199699416,0.0024532693459898584,10542/1975/6194/2280/8649,5,Reactome,7.0866090146750524
R-HSA-9615710,Late endosomal microautophagy,5,318,35,10817,0.0033466009397559136,0.01752509959576322,0.013194633415543404,7431/137492/11315/7251/51271,5,Reactome,4.859389038634322
R-HSA-177243,Interactions of Rev with host cellular proteins,5,318,36,10817,0.0037945428134360556,0.01929982982695925,0.014530826381760578,4869/23636/5902/9972/5901,5,Reactome,4.724406009783368
R-HSA-390522,Striated Muscle Contraction,5,318,36,10817,0.0037945428134360556,0.01929982982695925,0.014530826381760578,7170/7431/7111/7171/29766,5,Reactome,4.724406009783368
R-HSA-5389840,Mitochondrial translation elongation,8,318,87,10817,0.003979481029899331,0.019785621974499484,0.014896578899623165,63931/10102/6182/3396/54534/51073/29088/51081,8,Reactome,3.1278825995807127
R-HSA-445355,Smooth Muscle Contraction,5,318,40,10817,0.0060200211042235755,0.028643648802354107,0.02156578018660738,7170/302/10627/4637/7171,5,Reactome,4.251965408805031
R-HSA-6784531,tRNA processing in the nucleus,6,318,57,10817,0.006336392321101065,0.029987739059756376,0.022577744662296506,1478/23636/9972/5901/51095/51637,6,Reactome,3.5806024495200264
R-HSA-165159,MTOR signalling,5,318,41,10817,0.006694754169042389,0.03151519914682188,0.023727768135519783,10542/1975/6194/2280/8649,5,Reactome,4.148258935419543
R-HSA-5696395,Formation of Incision Complex in GG-NER,5,318,43,10817,0.008199783252071562,0.037795875927517354,0.028456484641235194,5886/5887/7334/6613/7336,5,Reactome,3.955316659353518
